step,epoch,loss,lr
33356,65,0.34070787,0.00014679278
33357,65,0.37835059,0.00014679278
33358,65,0.41097540,0.00014679224
33359,65,0.33408284,0.00014679224
33360,65,0.33553168,0.00014679169
33361,65,0.37796539,0.00014679169
33362,65,0.36538225,0.00014679115
33363,65,0.40026182,0.00014679115
33364,65,0.32531592,0.0001467906
33365,65,0.35297847,0.0001467906
33366,65,0.34534532,0.00014679006
33367,65,0.34314060,0.00014679006
33368,65,0.36946583,0.00014678951
33369,65,0.33756155,0.00014678951
33370,65,0.34726912,0.00014678897
33371,65,0.36949253,0.00014678897
33372,65,0.41416794,0.00014678842
33373,65,0.35215801,0.00014678842
33374,65,0.30155149,0.00014678788
33375,65,0.38410383,0.00014678788
33376,65,0.33328414,0.00014678733
33377,65,0.43913460,0.00014678733
33378,65,0.36399490,0.00014678678
33379,65,0.38587159,0.00014678678
33380,65,0.36440179,0.00014678624
33381,65,0.36009249,0.00014678624
33382,65,0.35635954,0.00014678569
33383,65,0.33508670,0.00014678569
33384,65,0.33674288,0.00014678515
33385,65,0.35779744,0.00014678515
33386,65,0.40179640,0.0001467846
33387,65,0.40866089,0.0001467846
33388,65,0.38271472,0.00014678405
33389,65,0.42116016,0.00014678405
33390,65,0.40821165,0.00014678351
33391,65,0.39393610,0.00014678351
33392,65,0.44251823,0.00014678296
33393,65,0.37552851,0.00014678296
33394,65,0.39697158,0.00014678242
33395,65,0.36786887,0.00014678242
33396,65,0.35044402,0.00014678187
33397,65,0.36851656,0.00014678187
33398,65,0.41097412,0.00014678132
33399,65,0.36458892,0.00014678132
33400,65,0.39401340,0.00014678078
33401,65,0.37265453,0.00014678078
33402,65,0.35596284,0.00014678023
33403,65,0.39821255,0.00014678023
33404,65,0.33845207,0.00014677968
33405,65,0.39810371,0.00014677968
33406,65,0.37433097,0.00014677914
33407,65,0.35655034,0.00014677914
33408,65,0.41089973,0.00014677859
33409,65,0.33487463,0.00014677859
33410,65,0.38985443,0.00014677804
33411,65,0.34109843,0.00014677804
33412,65,0.38572153,0.0001467775
33413,65,0.35640487,0.0001467775
33414,65,0.36183953,0.00014677695
33415,65,0.38827491,0.00014677695
33416,65,0.39575168,0.0001467764
33417,65,0.43601370,0.0001467764
33418,65,0.35079548,0.00014677586
33419,65,0.42762309,0.00014677586
33420,65,0.39129156,0.00014677531
33421,65,0.40793633,0.00014677531
33422,65,0.34918961,0.00014677476
33423,65,0.34472641,0.00014677476
33424,65,0.39799142,0.00014677422
33425,65,0.32442951,0.00014677422
33426,65,0.38615042,0.00014677367
33427,65,0.37934393,0.00014677367
33428,65,0.41373667,0.00014677312
33429,65,0.39654264,0.00014677312
33430,65,0.36181659,0.00014677258
33431,65,0.37587830,0.00014677258
33432,65,0.39493665,0.00014677203
33433,65,0.35067996,0.00014677203
33434,65,0.33036512,0.00014677148
33435,65,0.36302686,0.00014677148
33436,65,0.40311420,0.00014677094
33437,65,0.33692390,0.00014677094
33438,65,0.40563720,0.00014677039
33439,65,0.38726771,0.00014677039
33440,65,0.36963791,0.00014676984
33441,65,0.40164751,0.00014676984
33442,65,0.42744192,0.00014676929
33443,65,0.45840335,0.00014676929
33444,65,0.40634960,0.00014676875
33445,65,0.38796926,0.00014676875
33446,65,0.32415867,0.0001467682
33447,65,0.41821235,0.0001467682
33448,65,0.39497823,0.00014676765
33449,65,0.36220449,0.00014676765
33450,65,0.38397330,0.0001467671
33451,65,0.35403821,0.0001467671
33452,65,0.31861663,0.00014676656
33453,65,0.33168438,0.00014676656
33454,65,0.41555890,0.00014676601
33455,65,0.39575875,0.00014676601
33456,65,0.43550929,0.00014676546
33457,65,0.37454614,0.00014676546
33458,65,0.41326785,0.00014676491
33459,65,0.36374712,0.00014676491
33460,65,0.40565687,0.00014676437
33461,65,0.37871861,0.00014676437
33462,65,0.39938915,0.00014676382
33463,65,0.39524049,0.00014676382
33464,65,0.36432308,0.00014676327
33465,65,0.37816513,0.00014676327
33466,65,0.33667028,0.00014676272
33467,65,0.35697526,0.00014676272
33468,65,0.32695508,0.00014676218
33469,65,0.37705535,0.00014676218
33470,65,0.39525789,0.00014676163
33471,65,0.39004230,0.00014676163
33472,65,0.41992205,0.00014676108
33473,65,0.39442822,0.00014676108
33474,65,0.35202798,0.00014676053
33475,65,0.36129498,0.00014676053
33476,65,0.42761561,0.00014675998
33477,65,0.37209648,0.00014675998
33478,65,0.38916191,0.00014675944
33479,65,0.38919371,0.00014675944
33480,65,0.35385209,0.00014675889
33481,65,0.33915544,0.00014675889
33482,65,0.31394836,0.00014675834
33483,65,0.41006690,0.00014675834
33484,65,0.35452175,0.00014675779
33485,65,0.36373255,0.00014675779
33486,65,0.44253939,0.00014675724
33487,65,0.42488128,0.00014675724
33488,65,0.34872746,0.00014675669
33489,65,0.39175457,0.00014675669
33490,65,0.36874267,0.00014675615
33491,65,0.44172496,0.00014675615
33492,65,0.37485048,0.0001467556
33493,65,0.33739042,0.0001467556
33494,65,0.35377723,0.00014675505
33495,65,0.39367485,0.00014675505
33496,65,0.37415347,0.0001467545
33497,65,0.33256227,0.0001467545
33498,65,0.41705975,0.00014675395
33499,65,0.33720177,0.00014675395
33500,65,0.34506989,0.0001467534
33501,65,0.32764766,0.0001467534
33502,65,0.38548595,0.00014675286
33503,65,0.43326873,0.00014675286
33504,65,0.43704647,0.00014675231
33505,65,0.36534214,0.00014675231
33506,65,0.41291925,0.00014675176
33507,65,0.37595499,0.00014675176
33508,65,0.33787185,0.00014675121
33509,65,0.39919418,0.00014675121
33510,65,0.39399096,0.00014675066
33511,65,0.37250412,0.00014675066
33512,65,0.34309268,0.00014675011
33513,65,0.43023306,0.00014675011
33514,65,0.37960216,0.00014674956
33515,65,0.35924011,0.00014674956
33516,65,0.39415655,0.00014674901
33517,65,0.39692223,0.00014674901
33518,65,0.41558224,0.00014674846
33519,65,0.37137347,0.00014674846
33520,65,0.33647689,0.00014674792
33521,65,0.43847466,0.00014674792
33522,65,0.38090110,0.00014674737
33523,65,0.40938616,0.00014674737
33524,65,0.39511976,0.00014674682
33525,65,0.39373165,0.00014674682
33526,65,0.40134877,0.00014674627
33527,65,0.39221388,0.00014674627
33528,65,0.38016784,0.00014674572
33529,65,0.36543918,0.00014674572
33530,65,0.40309605,0.00014674517
33531,65,0.33696613,0.00014674517
33532,65,0.36301255,0.00014674462
33533,65,0.35883790,0.00014674462
33534,65,0.40995774,0.00014674407
33535,65,0.33815563,0.00014674407
33536,65,0.46142372,0.00014674352
33537,65,0.33972466,0.00014674352
33538,65,0.37888640,0.00014674297
33539,65,0.38631171,0.00014674297
33540,65,0.41386709,0.00014674242
33541,65,0.37664813,0.00014674242
33542,65,0.38473052,0.00014674187
33543,65,0.37553415,0.00014674187
33544,65,0.40077686,0.00014674132
33545,65,0.41240931,0.00014674132
33546,65,0.44077736,0.00014674077
33547,65,0.40396127,0.00014674077
33548,65,0.41489238,0.00014674022
33549,65,0.33364293,0.00014674022
33550,65,0.37144351,0.00014673967
33551,65,0.41788203,0.00014673967
33552,65,0.46429986,0.00014673913
33553,65,0.40950224,0.00014673913
33554,65,0.33335686,0.00014673858
33555,65,0.35847372,0.00014673858
33556,65,0.34319621,0.00014673803
33557,65,0.43634051,0.00014673803
33558,65,0.33778054,0.00014673748
33559,65,0.39226174,0.00014673748
33560,65,0.40776682,0.00014673693
33561,65,0.37165508,0.00014673693
33562,65,0.44027326,0.00014673638
33563,65,0.42291498,0.00014673638
33564,65,0.37223327,0.00014673583
33565,65,0.34445065,0.00014673583
33566,65,0.39627871,0.00014673528
33567,65,0.38367102,0.00014673528
33568,65,0.40723938,0.00014673473
33569,65,0.43544683,0.00014673473
33570,65,0.38515925,0.00014673418
33571,65,0.34819072,0.00014673418
33572,65,0.41849446,0.00014673363
33573,65,0.37407064,0.00014673363
33574,65,0.37349400,0.00014673308
33575,65,0.39127657,0.00014673308
33576,65,0.38900942,0.00014673252
33577,65,0.35669097,0.00014673252
33578,65,0.40004444,0.00014673197
33579,65,0.36328769,0.00014673197
33580,65,0.36933193,0.00014673142
33581,65,0.36200291,0.00014673142
33582,65,0.38698789,0.00014673087
33583,65,0.36877310,0.00014673087
33584,65,0.36406192,0.00014673032
33585,65,0.37224588,0.00014673032
33586,65,0.38501474,0.00014672977
33587,65,0.37305140,0.00014672977
33588,65,0.37919089,0.00014672922
33589,65,0.36208639,0.00014672922
33590,65,0.37071928,0.00014672867
33591,65,0.36342523,0.00014672867
33592,65,0.37697935,0.00014672812
33593,65,0.36554253,0.00014672812
33594,65,0.36280525,0.00014672757
33595,65,0.33333677,0.00014672757
33596,65,0.35936868,0.00014672702
33597,65,0.37556028,0.00014672702
33598,65,0.36760911,0.00014672647
33599,65,0.37758312,0.00014672647
33600,65,0.39702767,0.00014672592
33601,65,0.35069501,0.00014672592
33602,65,0.40116686,0.00014672537
33603,65,0.40391868,0.00014672537
33604,65,0.35354567,0.00014672482
33605,65,0.37895775,0.00014672482
33606,65,0.42766017,0.00014672426
33607,65,0.36099792,0.00014672426
33608,65,0.37888703,0.00014672371
33609,65,0.43484625,0.00014672371
33610,65,0.37218067,0.00014672316
33611,65,0.32933617,0.00014672316
33612,65,0.40510291,0.00014672261
33613,65,0.37450451,0.00014672261
33614,65,0.40834531,0.00014672206
33615,65,0.35899422,0.00014672206
33616,65,0.44703576,0.00014672151
33617,65,0.33930084,0.00014672151
33618,65,0.42352074,0.00014672096
33619,65,0.41971815,0.00014672096
33620,65,0.36340243,0.00014672041
33621,65,0.39232081,0.00014672041
33622,65,0.36740154,0.00014671986
33623,65,0.34355175,0.00014671986
33624,65,0.37491041,0.0001467193
33625,65,0.35932654,0.0001467193
33626,65,0.33192408,0.00014671875
33627,65,0.34892285,0.00014671875
33628,65,0.37928289,0.0001467182
33629,65,0.38727951,0.0001467182
33630,65,0.37455747,0.00014671765
33631,65,0.38013804,0.00014671765
33632,65,0.41094062,0.0001467171
33633,65,0.30321205,0.0001467171
33634,65,0.32906246,0.00014671655
33635,65,0.40219229,0.00014671655
33636,65,0.38108951,0.00014671599
33637,65,0.37101483,0.00014671599
33638,65,0.34968933,0.00014671544
33639,65,0.43158370,0.00014671544
33640,65,0.38000947,0.00014671489
33641,65,0.36521691,0.00014671489
33642,65,0.32373986,0.00014671434
33643,65,0.34117389,0.00014671434
33644,65,0.33701739,0.00014671379
33645,65,0.33095020,0.00014671379
33646,65,0.37939796,0.00014671324
33647,65,0.34250924,0.00014671324
33648,65,0.39233884,0.00014671268
33649,65,0.33565110,0.00014671268
33650,65,0.37863463,0.00014671213
33651,65,0.39299569,0.00014671213
33652,65,0.39360720,0.00014671158
33653,65,0.34777051,0.00014671158
33654,65,0.39332661,0.00014671103
33655,65,0.34924006,0.00014671103
33656,65,0.35539836,0.00014671048
33657,65,0.38976407,0.00014671048
33658,65,0.38807225,0.00014670992
33659,65,0.38567591,0.00014670992
33660,65,0.33432168,0.00014670937
33661,65,0.35588217,0.00014670937
33662,65,0.35838923,0.00014670882
33663,65,0.37608665,0.00014670882
33664,65,0.35002631,0.00014670827
33665,65,0.33441305,0.00014670827
33666,65,0.40647089,0.00014670771
33667,65,0.43731183,0.00014670771
33668,65,0.34027106,0.00014670716
33669,65,0.37255073,0.00014670716
33670,65,0.34645146,0.00014670661
33671,65,0.32965964,0.00014670661
33672,65,0.34777349,0.00014670606
33673,65,0.41265711,0.00014670606
33674,65,0.39292264,0.00014670551
33675,65,0.38645586,0.00014670551
33676,65,0.42294630,0.00014670495
33677,65,0.41881287,0.00014670495
33678,65,0.40675768,0.0001467044
33679,65,0.39022622,0.0001467044
33680,65,0.38439417,0.00014670385
33681,65,0.32736593,0.00014670385
33682,65,0.32548416,0.00014670329
33683,65,0.33876395,0.00014670329
33684,65,0.39808840,0.00014670274
33685,65,0.37819910,0.00014670274
33686,65,0.43240225,0.00014670219
33687,65,0.39911866,0.00014670219
33688,65,0.38107121,0.00014670164
33689,65,0.36220145,0.00014670164
33690,65,0.40207812,0.00014670108
33691,65,0.41787872,0.00014670108
33692,65,0.42012846,0.00014670053
33693,65,0.35561010,0.00014670053
33694,65,0.35223061,0.00014669998
33695,65,0.35932681,0.00014669998
33696,65,0.46310765,0.00014669942
33697,65,0.36620682,0.00014669942
33698,65,0.39154762,0.00014669887
33699,65,0.35919809,0.00014669887
33700,65,0.39980030,0.00014669832
33701,65,0.35956666,0.00014669832
33702,65,0.40996298,0.00014669777
33703,65,0.35666913,0.00014669777
33704,65,0.34960172,0.00014669721
33705,65,0.40422314,0.00014669721
33706,65,0.37632090,0.00014669666
33707,65,0.38825780,0.00014669666
33708,65,0.36118850,0.00014669611
33709,65,0.36790138,0.00014669611
33710,65,0.38124520,0.00014669555
33711,65,0.43332741,0.00014669555
33712,65,0.34554598,0.000146695
33713,65,0.38917598,0.000146695
33714,65,0.33603519,0.00014669445
33715,65,0.34639010,0.00014669445
33716,65,0.36565399,0.00014669389
33717,65,0.34270248,0.00014669389
33718,65,0.38190684,0.00014669334
33719,65,0.34115371,0.00014669334
33720,65,0.37811384,0.00014669278
33721,65,0.37453204,0.00014669278
33722,65,0.35364187,0.00014669223
33723,65,0.37368023,0.00014669223
33724,65,0.35254127,0.00014669168
33725,65,0.41154641,0.00014669168
33726,65,0.38812643,0.00014669112
33727,65,0.38668475,0.00014669112
33728,65,0.33342773,0.00014669057
33729,65,0.33130908,0.00014669057
33730,65,0.46873468,0.00014669002
33731,65,0.34360012,0.00014669002
33732,65,0.35612452,0.00014668946
33733,65,0.41298550,0.00014668946
33734,65,0.46290857,0.00014668891
33735,65,0.37244618,0.00014668891
33736,65,0.34952006,0.00014668835
33737,65,0.40876460,0.00014668835
33738,65,0.37614703,0.0001466878
33739,65,0.36435768,0.0001466878
33740,65,0.33400559,0.00014668725
33741,65,0.38174224,0.00014668725
33742,65,0.36653718,0.00014668669
33743,65,0.37097090,0.00014668669
33744,65,0.42122459,0.00014668614
33745,65,0.44209847,0.00014668614
33746,65,0.34503865,0.00014668558
33747,65,0.41691852,0.00014668558
33748,65,0.39277643,0.00014668503
33749,65,0.40823016,0.00014668503
33750,65,0.38241634,0.00014668448
33751,65,0.36066383,0.00014668448
33752,65,0.38159150,0.00014668392
33753,65,0.41932559,0.00014668392
33754,65,0.47874445,0.00014668337
33755,65,0.40888473,0.00014668337
33756,65,0.34600967,0.00014668281
33757,65,0.38075244,0.00014668281
33758,65,0.42563123,0.00014668226
33759,65,0.34924993,0.00014668226
33760,65,0.36439213,0.0001466817
33761,65,0.34739560,0.0001466817
33762,65,0.33516890,0.00014668115
33763,65,0.37692207,0.00014668115
33764,65,0.35049999,0.0001466806
33765,65,0.35336384,0.0001466806
33766,65,0.33636397,0.00014668004
33767,65,0.38755959,0.00014668004
33768,65,0.35380697,0.00014667949
33769,65,0.40462264,0.00014667949
33770,65,0.37447053,0.00014667893
33771,65,0.36190876,0.00014667893
33772,65,0.36071977,0.00014667838
33773,65,0.37784463,0.00014667838
33774,65,0.43479085,0.00014667782
33775,65,0.41695046,0.00014667782
33776,65,0.35866743,0.00014667727
33777,65,0.36881071,0.00014667727
33778,65,0.35330626,0.00014667671
33779,65,0.39270067,0.00014667671
33780,65,0.37362680,0.00014667616
33781,65,0.37452146,0.00014667616
33782,65,0.36905605,0.0001466756
33783,65,0.38277566,0.0001466756
33784,65,0.36611170,0.00014667505
33785,65,0.40495300,0.00014667505
33786,65,0.37181020,0.00014667449
33787,65,0.35112390,0.00014667449
33788,65,0.31869483,0.00014667394
33789,65,0.35172194,0.00014667394
33790,65,0.27839202,0.00014667338
33791,65,0.37613282,0.00014667338
33792,65,0.34736103,0.00014667283
33793,65,0.33135986,0.00014667283
33794,65,0.37204158,0.00014667227
33795,65,0.33779070,0.00014667227
33796,65,0.36933529,0.00014667172
33797,65,0.36966270,0.00014667172
33798,65,0.42232847,0.00014667116
33799,65,0.37581658,0.00014667116
33800,65,0.34641451,0.00014667061
33801,66,0.34626418,0.00014667061
33802,66,0.33777937,0.00014667005
33803,66,0.42214447,0.00014667005
33804,66,0.29847109,0.00014666949
33805,66,0.39173746,0.00014666949
33806,66,0.37769777,0.00014666894
33807,66,0.29867709,0.00014666894
33808,66,0.35477668,0.00014666838
33809,66,0.38129649,0.00014666838
33810,66,0.37074792,0.00014666783
33811,66,0.36412001,0.00014666783
33812,66,0.36390972,0.00014666727
33813,66,0.33513674,0.00014666727
33814,66,0.41985035,0.00014666672
33815,66,0.34401616,0.00014666672
33816,66,0.33712396,0.00014666616
33817,66,0.33976817,0.00014666616
33818,66,0.35432526,0.00014666561
33819,66,0.36867648,0.00014666561
33820,66,0.38215896,0.00014666505
33821,66,0.35306478,0.00014666505
33822,66,0.35426340,0.00014666449
33823,66,0.41806397,0.00014666449
33824,66,0.37686941,0.00014666394
33825,66,0.43128341,0.00014666394
33826,66,0.35154158,0.00014666338
33827,66,0.37283692,0.00014666338
33828,66,0.34653673,0.00014666283
33829,66,0.36947474,0.00014666283
33830,66,0.34077942,0.00014666227
33831,66,0.39745578,0.00014666227
33832,66,0.33953851,0.00014666171
33833,66,0.39532506,0.00014666171
33834,66,0.37602806,0.00014666116
33835,66,0.38648212,0.00014666116
33836,66,0.41107035,0.0001466606
33837,66,0.41104096,0.0001466606
33838,66,0.38113484,0.00014666005
33839,66,0.33631679,0.00014666005
33840,66,0.35847577,0.00014665949
33841,66,0.32970446,0.00014665949
33842,66,0.42810151,0.00014665893
33843,66,0.39083898,0.00014665893
33844,66,0.38462648,0.00014665838
33845,66,0.32193300,0.00014665838
33846,66,0.34636456,0.00014665782
33847,66,0.41679072,0.00014665782
33848,66,0.34946847,0.00014665726
33849,66,0.31818870,0.00014665726
33850,66,0.44545573,0.00014665671
33851,66,0.39543089,0.00014665671
33852,66,0.38869548,0.00014665615
33853,66,0.36948165,0.00014665615
33854,66,0.34850258,0.00014665559
33855,66,0.41439447,0.00014665559
33856,66,0.38509679,0.00014665504
33857,66,0.35200295,0.00014665504
33858,66,0.42558432,0.00014665448
33859,66,0.32350728,0.00014665448
33860,66,0.38593683,0.00014665392
33861,66,0.33399567,0.00014665392
33862,66,0.35073298,0.00014665337
33863,66,0.34476957,0.00014665337
33864,66,0.40919000,0.00014665281
33865,66,0.36206910,0.00014665281
33866,66,0.34848684,0.00014665225
33867,66,0.33541462,0.00014665225
33868,66,0.41637349,0.0001466517
33869,66,0.34260184,0.0001466517
33870,66,0.33924824,0.00014665114
33871,66,0.40379187,0.00014665114
33872,66,0.39237484,0.00014665058
33873,66,0.41789007,0.00014665058
33874,66,0.36933753,0.00014665003
33875,66,0.38757151,0.00014665003
33876,66,0.42118081,0.00014664947
33877,66,0.40795040,0.00014664947
33878,66,0.35239208,0.00014664891
33879,66,0.42789447,0.00014664891
33880,66,0.34143132,0.00014664835
33881,66,0.35968208,0.00014664835
33882,66,0.39429379,0.0001466478
33883,66,0.44058618,0.0001466478
33884,66,0.37225074,0.00014664724
33885,66,0.38206777,0.00014664724
33886,66,0.39144993,0.00014664668
33887,66,0.40278763,0.00014664668
33888,66,0.37389955,0.00014664612
33889,66,0.37272510,0.00014664612
33890,66,0.32069275,0.00014664557
33891,66,0.37455353,0.00014664557
33892,66,0.39582735,0.00014664501
33893,66,0.40171179,0.00014664501
33894,66,0.33626235,0.00014664445
33895,66,0.35170788,0.00014664445
33896,66,0.39413294,0.0001466439
33897,66,0.37284142,0.0001466439
33898,66,0.38396716,0.00014664334
33899,66,0.35971901,0.00014664334
33900,66,0.45232257,0.00014664278
33901,66,0.37060064,0.00014664278
33902,66,0.35336846,0.00014664222
33903,66,0.34654281,0.00014664222
33904,66,0.35574049,0.00014664166
33905,66,0.40843916,0.00014664166
33906,66,0.40436435,0.00014664111
33907,66,0.45150074,0.00014664111
33908,66,0.40132427,0.00014664055
33909,66,0.37046608,0.00014664055
33910,66,0.37572575,0.00014663999
33911,66,0.39001366,0.00014663999
33912,66,0.38038206,0.00014663943
33913,66,0.38246807,0.00014663943
33914,66,0.38350224,0.00014663888
33915,66,0.40451115,0.00014663888
33916,66,0.38085827,0.00014663832
33917,66,0.39979130,0.00014663832
33918,66,0.35499007,0.00014663776
33919,66,0.38296938,0.00014663776
33920,66,0.39407724,0.0001466372
33921,66,0.35297173,0.0001466372
33922,66,0.35633802,0.00014663664
33923,66,0.39205378,0.00014663664
33924,66,0.38630193,0.00014663608
33925,66,0.36138985,0.00014663608
33926,66,0.39909503,0.00014663553
33927,66,0.35454226,0.00014663553
33928,66,0.42834061,0.00014663497
33929,66,0.34171996,0.00014663497
33930,66,0.37174338,0.00014663441
33931,66,0.34202552,0.00014663441
33932,66,0.36152124,0.00014663385
33933,66,0.34208021,0.00014663385
33934,66,0.37069520,0.00014663329
33935,66,0.32636222,0.00014663329
33936,66,0.44813809,0.00014663273
33937,66,0.40520558,0.00014663273
33938,66,0.38804263,0.00014663218
33939,66,0.37012076,0.00014663218
33940,66,0.39096364,0.00014663162
33941,66,0.41275239,0.00014663162
33942,66,0.35460174,0.00014663106
33943,66,0.31245369,0.00014663106
33944,66,0.33897552,0.0001466305
33945,66,0.34142467,0.0001466305
33946,66,0.38648158,0.00014662994
33947,66,0.41680014,0.00014662994
33948,66,0.35722303,0.00014662938
33949,66,0.35135096,0.00014662938
33950,66,0.39035118,0.00014662882
33951,66,0.38307023,0.00014662882
33952,66,0.40011048,0.00014662827
33953,66,0.38317066,0.00014662827
33954,66,0.35563254,0.00014662771
33955,66,0.40437579,0.00014662771
33956,66,0.35395569,0.00014662715
33957,66,0.40945411,0.00014662715
33958,66,0.35959420,0.00014662659
33959,66,0.40777260,0.00014662659
33960,66,0.38302904,0.00014662603
33961,66,0.33443135,0.00014662603
33962,66,0.33894414,0.00014662547
33963,66,0.39116332,0.00014662547
33964,66,0.36625302,0.00014662491
33965,66,0.35857186,0.00014662491
33966,66,0.35571668,0.00014662435
33967,66,0.39483929,0.00014662435
33968,66,0.34018803,0.00014662379
33969,66,0.36816642,0.00014662379
33970,66,0.43585643,0.00014662323
33971,66,0.32743439,0.00014662323
33972,66,0.40595269,0.00014662268
33973,66,0.41129360,0.00014662268
33974,66,0.37243479,0.00014662212
33975,66,0.35360515,0.00014662212
33976,66,0.36414140,0.00014662156
33977,66,0.33496690,0.00014662156
33978,66,0.43294901,0.000146621
33979,66,0.39115235,0.000146621
33980,66,0.43141729,0.00014662044
33981,66,0.37640625,0.00014662044
33982,66,0.36367875,0.00014661988
33983,66,0.34753734,0.00014661988
33984,66,0.33119711,0.00014661932
33985,66,0.49655303,0.00014661932
33986,66,0.36370534,0.00014661876
33987,66,0.35488021,0.00014661876
33988,66,0.34971571,0.0001466182
33989,66,0.35623503,0.0001466182
33990,66,0.37345394,0.00014661764
33991,66,0.38303134,0.00014661764
33992,66,0.41578221,0.00014661708
33993,66,0.40002796,0.00014661708
33994,66,0.34686089,0.00014661652
33995,66,0.43800923,0.00014661652
33996,66,0.41945410,0.00014661596
33997,66,0.38221961,0.00014661596
33998,66,0.39526790,0.0001466154
33999,66,0.39272726,0.0001466154
34000,66,0.33708626,0.00014661484
34001,66,0.35445160,0.00014661484
34002,66,0.44235432,0.00014661428
34003,66,0.38051674,0.00014661428
34004,66,0.37907201,0.00014661372
34005,66,0.39915752,0.00014661372
34006,66,0.33390754,0.00014661316
34007,66,0.42992887,0.00014661316
34008,66,0.42774242,0.0001466126
34009,66,0.41852134,0.0001466126
34010,66,0.40403518,0.00014661204
34011,66,0.34348345,0.00014661204
34012,66,0.36504349,0.00014661148
34013,66,0.40833062,0.00014661148
34014,66,0.39202389,0.00014661092
34015,66,0.32371247,0.00014661092
34016,66,0.38915572,0.00014661036
34017,66,0.40782887,0.00014661036
34018,66,0.37402290,0.0001466098
34019,66,0.35354134,0.0001466098
34020,66,0.36454010,0.00014660924
34021,66,0.38167167,0.00014660924
34022,66,0.42017430,0.00014660868
34023,66,0.40310511,0.00014660868
34024,66,0.34537607,0.00014660812
34025,66,0.40656585,0.00014660812
34026,66,0.39045632,0.00014660756
34027,66,0.32894447,0.00014660756
34028,66,0.37242496,0.000146607
34029,66,0.39820880,0.000146607
34030,66,0.41973245,0.00014660644
34031,66,0.40366024,0.00014660644
34032,66,0.35318613,0.00014660588
34033,66,0.38805008,0.00014660588
34034,66,0.39956141,0.00014660532
34035,66,0.39930558,0.00014660532
34036,66,0.40054545,0.00014660476
34037,66,0.36548752,0.00014660476
34038,66,0.44129491,0.00014660419
34039,66,0.36939582,0.00014660419
34040,66,0.36536002,0.00014660363
34041,66,0.42925701,0.00014660363
34042,66,0.33144280,0.00014660307
34043,66,0.36449587,0.00014660307
34044,66,0.38870645,0.00014660251
34045,66,0.38754070,0.00014660251
34046,66,0.36605653,0.00014660195
34047,66,0.43326959,0.00014660195
34048,66,0.36661899,0.00014660139
34049,66,0.41634750,0.00014660139
34050,66,0.42216718,0.00014660083
34051,66,0.36096859,0.00014660083
34052,66,0.32701108,0.00014660027
34053,66,0.31711012,0.00014660027
34054,66,0.32487687,0.00014659971
34055,66,0.33673042,0.00014659971
34056,66,0.36187935,0.00014659915
34057,66,0.39115185,0.00014659915
34058,66,0.38298041,0.00014659858
34059,66,0.37040490,0.00014659858
34060,66,0.37333959,0.00014659802
34061,66,0.37064224,0.00014659802
34062,66,0.36242819,0.00014659746
34063,66,0.40161145,0.00014659746
34064,66,0.36319274,0.0001465969
34065,66,0.35955143,0.0001465969
34066,66,0.37324345,0.00014659634
34067,66,0.36904228,0.00014659634
34068,66,0.35045290,0.00014659578
34069,66,0.34081119,0.00014659578
34070,66,0.33931538,0.00014659522
34071,66,0.40629610,0.00014659522
34072,66,0.31709695,0.00014659465
34073,66,0.39377314,0.00014659465
34074,66,0.39708456,0.00014659409
34075,66,0.41312081,0.00014659409
34076,66,0.34832248,0.00014659353
34077,66,0.38385496,0.00014659353
34078,66,0.37799889,0.00014659297
34079,66,0.37504715,0.00014659297
34080,66,0.35643482,0.00014659241
34081,66,0.35841000,0.00014659241
34082,66,0.38518542,0.00014659185
34083,66,0.40615496,0.00014659185
34084,66,0.39897260,0.00014659128
34085,66,0.38399705,0.00014659128
34086,66,0.34639865,0.00014659072
34087,66,0.31363726,0.00014659072
34088,66,0.33259457,0.00014659016
34089,66,0.39922735,0.00014659016
34090,66,0.36312613,0.0001465896
34091,66,0.40222710,0.0001465896
34092,66,0.33734807,0.00014658904
34093,66,0.36265033,0.00014658904
34094,66,0.37604457,0.00014658848
34095,66,0.35317564,0.00014658848
34096,66,0.37248093,0.00014658791
34097,66,0.38757753,0.00014658791
34098,66,0.34815073,0.00014658735
34099,66,0.39238676,0.00014658735
34100,66,0.32395837,0.00014658679
34101,66,0.38256598,0.00014658679
34102,66,0.33315748,0.00014658623
34103,66,0.39476198,0.00014658623
34104,66,0.37490582,0.00014658566
34105,66,0.37031072,0.00014658566
34106,66,0.37578902,0.0001465851
34107,66,0.35397813,0.0001465851
34108,66,0.37796113,0.00014658454
34109,66,0.38523778,0.00014658454
34110,66,0.36667162,0.00014658398
34111,66,0.39989910,0.00014658398
34112,66,0.38246030,0.00014658341
34113,66,0.32388878,0.00014658341
34114,66,0.36820519,0.00014658285
34115,66,0.37678796,0.00014658285
34116,66,0.32104430,0.00014658229
34117,66,0.37623820,0.00014658229
34118,66,0.33330533,0.00014658173
34119,66,0.35627100,0.00014658173
34120,66,0.35183752,0.00014658116
34121,66,0.37246162,0.00014658116
34122,66,0.41711664,0.0001465806
34123,66,0.40109223,0.0001465806
34124,66,0.36208349,0.00014658004
34125,66,0.36383843,0.00014658004
34126,66,0.31950006,0.00014657948
34127,66,0.35216564,0.00014657948
34128,66,0.39919180,0.00014657891
34129,66,0.38594097,0.00014657891
34130,66,0.41623816,0.00014657835
34131,66,0.31887755,0.00014657835
34132,66,0.40064502,0.00014657779
